country,code,year,GDP,population,malePopulation,femalePopulation,totalRate,maleRate,femaleRate,5-14,15-24,25-34,35-54,55-74,75+,male_5-14,male_15-24,male_25-34,male_35-54,male_55-74,male_75+,female_5-14,female_15-24,female_25-34,female_35-54,female_55-74,female_75+
Thailand,THA,2009,0.03464324399828911,0.20836414396762848,0.20784741640090942,0.20887760818004608,0.1687554568052292,0.14585621654987335,0.12306610494852066,0.1022680476307869,0.16758552193641663,0.20303545892238617,0.14549922943115234,0.1658623218536377,0.07479913532733917,0.12054794281721115,0.16329637169837952,0.19672131538391113,0.1245756596326828,0.15214994549751282,0.08828943222761154,0.05477527901530266,0.10261373966932297,0.09156379103660583,0.17448405921459198,0.15068493783473969,0.0411810427904129
Trinidad and Tobago,TTO,2009,0.13524597883224487,0.004004739224910736,0.004020684864372015,0.0040042647160589695,0.2769491970539093,0.25751033425331116,0.1465476006269455,0.1382608860731125,0.4506954550743103,0.3584013879299164,0.2216336876153946,0.19372743368148804,0.07218268513679504,0.3041095733642578,0.46966731548309326,0.35245901346206665,0.2171587347984314,0.1579933911561966,0.11975152045488358,0.0,0.2134559452533722,0.15089163184165955,0.12851782143115997,0.22473157942295074,0.0
Turkey,TUR,2009,0.08106464147567749,0.23109011352062225,0.23515723645687103,0.22715416550636292,0.04219425842165947,0.03529715910553932,0.03273049741983414,0.07928241044282913,0.058746565133333206,0.048032790422439575,0.035418760031461716,0.03959585353732109,0.023247238248586655,0.09589041024446487,0.047401607036590576,0.0448584221303463,0.032198335975408554,0.03682469576597214,0.023524675518274307,0.04073033481836319,0.05856728181242943,0.02469135820865631,0.03001876175403595,0.03258052468299866,0.018777519464492798
Turkmenistan,TKM,2009,0.03254197910428047,0.015437946654856205,0.015363221988081932,0.015525304712355137,0.09752899408340454,0.08285060524940491,0.07566114515066147,0.25437691807746887,0.21009895205497742,0.13021916151046753,0.05912010371685028,0.040897268801927567,0.02291562408208847,0.4465753436088562,0.1852576732635498,0.10193741321563721,0.06203065812587738,0.04509371891617775,0.04003221169114113,0.05898876488208771,0.1776379495859146,0.11625514924526215,0.02392120100557804,0.017771195620298386,0.0
Ukraine,UKR,2009,0.0157963614910841,0.15249976515769958,0.14182601869106293,0.16287240386009216,0.5912021994590759,0.5833892822265625,0.31590238213539124,0.313678115606308,0.5425761938095093,0.6132664680480957,0.5144794583320618,0.48824241757392883,0.27376788854599,0.4356164336204529,0.5762122273445129,0.6341281533241272,0.5180537104606628,0.5401323437690735,0.3815138638019562,0.13202247023582458,0.21926428377628326,0.18244171142578125,0.33771106600761414,0.3543131947517395,0.19917120039463043
United Arab Emirates,ARE,2009,0.3131900429725647,0.0251475740224123,0.03871864452958107,0.011990259401500225,0.04532061144709587,0.02899094857275486,0.03654731437563896,0.07597214728593826,0.06490584462881088,0.05415733903646469,0.029794152826070786,0.027250465005636215,0.0,0.0,0.041748203337192535,0.03695976361632347,0.019133834168314934,0.020507168024778366,0.0,0.08848314732313156,0.08809293806552887,0.02537722885608673,0.019699811935424805,0.0,0.0
United Kingdom,GBR,2009,0.3695371747016907,0.2032071352005005,0.2022518813610077,0.20414626598358154,0.19400419294834137,0.1697099655866623,0.1364438235759735,0.024588992819190025,0.17416144907474518,0.22244146466255188,0.2074584811925888,0.13885319232940674,0.05559460446238518,0.030136985704302788,0.17134159803390503,0.2077496200799942,0.18485751748085022,0.12227123230695724,0.05866789072751999,0.012640450149774551,0.1011616587638855,0.11556927114725113,0.20684802532196045,0.13032209873199463,0.04312354326248169
United States,USA,2009,0.45698854327201843,1.0,1.0,1.0,0.3430001735687256,0.30161646008491516,0.23374870419502258,0.15807873010635376,0.34468963742256165,0.33760184049606323,0.33258116245269775,0.30129706859588623,0.1479463279247284,0.22739724814891815,0.3498586416244507,0.316691517829895,0.27826353907585144,0.28324148058891296,0.20476244390010834,0.06320224702358246,0.17618587613105774,0.17626886069774628,0.4010319113731384,0.23694927990436554,0.04532504454255104
Uruguay,URY,2009,0.08468656241893768,0.010631700046360493,0.010353445075452328,0.010916675440967083,0.43493086099624634,0.3977054953575134,0.2750217020511627,0.04769285023212433,0.5175595283508301,0.48778942227363586,0.3209981918334961,0.43869417905807495,0.2992739677429199,0.0,0.5346814393997192,0.49314457178115845,0.27384015917778015,0.43087103962898254,0.4420798420906067,0.05477527901530266,0.24975797533988953,0.1735253781080246,0.38696059584617615,0.33876341581344604,0.12302511930465698
Uzbekistan,UZB,2009,0.003271708497777581,0.08841286599636078,0.08893446624279022,0.08792034536600113,0.14664326608181,0.11895731836557388,0.12744632363319397,0.24719670414924622,0.23545445501804352,0.18648867309093475,0.13821358978748322,0.08871045708656311,0.02518010325729847,0.36164385080337524,0.1656881868839264,0.16363635659217834,0.13527414202690125,0.09062845259904861,0.020993903279304504,0.09410113096237183,0.2923523783683777,0.12585733830928802,0.09333959221839905,0.05035172030329704,0.028360528871417046
Albania,ALB,2010,0.030524665489792824,0.009216651320457458,0.009318849071860313,0.009117408655583858,0.10166856646537781,0.07297979295253754,0.1159544438123703,0.0723949670791626,0.08397150039672852,0.11099202185869217,0.08321069180965424,0.10445801913738251,0.03205282986164093,0.0,0.08770210295915604,0.08123885840177536,0.059950973838567734,0.09927971661090851,0.021610355004668236,0.10853658616542816,0.07443682849407196,0.12635239958763123,0.14573346078395844,0.1069321557879448,0.04324173182249069
Argentina,ARG,2010,0.09318723529577255,0.13030020892620087,0.1288444697856903,0.1317138522863388,0.22692736983299255,0.21192045509815216,0.1334773749113083,0.12703947722911835,0.34847763180732727,0.24430005252361298,0.1549289971590042,0.15580661594867706,0.11712425947189331,0.2017543911933899,0.4843214154243469,0.24290579557418823,0.1373969316482544,0.17394956946372986,0.17195041477680206,0.07073170691728592,0.14593535661697388,0.12171562016010284,0.16155320405960083,0.11356931179761887,0.03835960105061531
Armenia,ARM,2010,0.022376900538802147,0.00900883600115776,0.008434195071458817,0.009566863998770714,0.07903797179460526,0.07114466279745102,0.060072965919971466,0.18757525086402893,0.054510701447725296,0.06723804026842117,0.05146224424242973,0.08380194753408432,0.055060796439647675,0.22807016968727112,0.07765801250934601,0.07994162291288376,0.04825050011277199,0.08079231530427933,0.06291136145591736,0.146341472864151,0.024159321561455727,0.016228748485445976,0.05608820170164108,0.10176990926265717,0.03417491912841797
Aruba,ABW,2010,0.22642450034618378,3.864742393488996e-05,1.2513464753283188e-05,6.402582221198827e-05,0.21349245309829712,0.2173425257205963,0.09098736196756363,0.0,0.0,0.0,0.2388308346271515,0.29767030477523804,0.0,0.0,0.0,0.0,0.2868286073207855,0.2771908640861511,0.0,0.0,0.0,0.0,0.0,0.36209437251091003,0.0
Australia,AUS,2010,0.48846715688705444,0.0721573755145073,0.07274598628282547,0.0715857595205307,0.33635348081588745,0.294275164604187,0.23952636122703552,0.06684771925210953,0.2740876376628876,0.34167659282684326,0.33498498797416687,0.20884285867214203,0.12905888259410858,0.10745614022016525,0.335864782333374,0.3139289915561676,0.2955203950405121,0.21068425476551056,0.1422773152589798,0.03658536821603775,0.17172707617282867,0.22990725934505463,0.34899330139160156,0.1821533888578415,0.07448737323284149
Austria,AUT,2010,0.4367528557777405,0.027400145307183266,0.026997728273272514,0.02779092639684677,0.4596320688724518,0.4090699553489685,0.32603102922439575,0.05963091179728508,0.2938993573188782,0.27322205901145935,0.32872745394706726,0.40018683671951294,0.3325885832309723,0.10087719559669495,0.4299362897872925,0.25377005338668823,0.27936261892318726,0.4110444188117981,0.4106515944004059,0.02926829271018505,0.09141364693641663,0.17928902804851532,0.37871524691581726,0.3595132529735565,0.20058585703372955
Bahamas,BHS,2010,0.2650788128376007,0.0008687382214702666,0.0008415269549004734,0.0008951628115028143,0.08678795397281647,0.0602380596101284,0.10612349957227707,0.0,0.13410837948322296,0.0,0.07689791172742844,0.0807097777724266,0.10414999723434448,0.0,0.07667810469865799,0.0,0.06641408801078796,0.0566626600921154,0.17749013006687164,0.0,0.2053542286157608,0.0,0.09012463688850403,0.1467551589012146,0.0
Bahrain,BHR,2010,0.19559168815612793,0.0036672656424343586,0.00476572522893548,0.0026005636900663376,0.04832862317562103,0.03405873104929924,0.04325248301029205,0.0,0.015493941493332386,0.05535236746072769,0.05271686613559723,0.026777667924761772,0.0,0.0,0.0,0.04134911671280861,0.03532427176833153,0.02857142873108387,0.0,0.0,0.04048318788409233,0.03709428012371063,0.07622243463993073,0.0,0.0
Barbados,BRB,2010,0.1454000025987625,0.0006187271792441607,0.0005776085308752954,0.0006586569943465292,0.03318765014410019,0.03912165388464928,0.0,0.0,0.0,0.0,0.07223327457904816,0.0,0.0,0.0,0.0,0.0,0.08491197228431702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BLR,2010,0.04875971004366875,0.03091970458626747,0.028975751250982285,0.03280745819211006,0.7933412194252014,0.8135992288589478,0.36691465973854065,0.11221443861722946,0.5777181386947632,0.8254699110984802,0.7121515274047852,0.5506423115730286,0.27623629570007324,0.2368421107530594,0.8307202458381653,0.8556835055351257,0.7152886390686035,0.7385354042053223,0.39677485823631287,0.02804878167808056,0.19033627212047577,0.32418859004974365,0.4688398540019989,0.28023597598075867,0.20002789795398712
Belgium,BEL,2010,0.4202035665512085,0.035194095224142075,0.03489646688103676,0.035483114421367645,0.5712204575538635,0.4742860794067383,0.49004390835762024,0.12584669888019562,0.2825580835342407,0.45262569189071655,0.5514795184135437,0.441463440656662,0.2413584440946579,0.25,0.3618324398994446,0.42840927839279175,0.439603328704834,0.39399757981300354,0.2835124731063843,0.04146341606974602,0.1612797975540161,0.278593510389328,0.7526366114616394,0.5516223907470703,0.14981168508529663
Belize,BLZ,2010,0.03563627973198891,0.0006947257788851857,0.0006934744887985289,0.0006959409220144153,0.1531512439250946,0.149861678481102,0.06391478329896927,0.0,0.08759757876396179,0.21736596524715424,0.21264760196208954,0.16941922903060913,0.0,0.0,0.15139636397361755,0.2696610987186432,0.1701582372188568,0.20780310034751892,0.0,0.0,0.0,0.0,0.29194632172584534,0.0,0.0
Brazil,BRA,2010,0.10123530775308609,0.6309036016464233,0.6288227438926697,0.6329242587089539,0.15042300522327423,0.13462945818901062,0.1019049882888794,0.051719993352890015,0.13499505817890167,0.17638389766216278,0.13495305180549622,0.1257610321044922,0.08363230526447296,0.07017543911933899,0.17809897661209106,0.17447707056999207,0.11756184697151184,0.13721488416194916,0.10432206839323044,0.03536585345864296,0.06953967362642288,0.09157650917768478,0.15388302505016327,0.09918878972530365,0.03752266615629196
Bulgaria,BGR,2010,0.055058594793081284,0.024600261822342873,0.024056922644376755,0.025127893313765526,0.34749576449394226,0.30673569440841675,0.2572895288467407,0.02558417059481144,0.1343243420124054,0.165629580616951,0.24350883066654205,0.30596351623535156,0.30753523111343384,0.06578947603702545,0.18348848819732666,0.16312633454799652,0.2127256542444229,0.32605040073394775,0.33463138341903687,0.0,0.05876591429114342,0.0792117491364479,0.25743046402931213,0.2787610590457916,0.22820477187633514
Canada,CAN,2010,0.4439399242401123,0.11190848797559738,0.11246343702077866,0.11136957257986069,0.35458996891975403,0.30437609553337097,0.2704336643218994,0.14387664198875427,0.30129462480545044,0.32182687520980835,0.33307945728302,0.253259539604187,0.10145069658756256,0.21710526943206787,0.3853503167629242,0.2802010774612427,0.282928466796875,0.24849939346313477,0.11951513588428497,0.08658536523580551,0.1674828678369522,0.2546367943286896,0.382070928812027,0.24889379739761353,0.050774164497852325
Chile,CHL,2010,0.11676046997308731,0.0544489286839962,0.05455850064754486,0.05434252694249153,0.3680874705314636,0.3395703136920929,0.2182633876800537,0.18291357159614563,0.4073053002357483,0.4062553942203522,0.3224088251590729,0.24072356522083282,0.15435071289539337,0.30043861269950867,0.5347868800163269,0.3859250843524933,0.2902830243110657,0.2818727195262909,0.22263053059577942,0.09634146839380264,0.2112308144569397,0.23956723511219025,0.3063278794288635,0.12684366106987,0.034453898668289185
Colombia,COL,2010,0.052974071353673935,0.14562799036502838,0.14525076746940613,0.14599429070949554,0.14539968967437744,0.13527050614356995,0.08448251336812973,0.16438762843608856,0.22553104162216187,0.18130633234977722,0.0911162868142128,0.08945753425359726,0.06380289793014526,0.2149122804403305,0.27511024475097656,0.18712502717971802,0.09137508273124695,0.11560624092817307,0.08523474633693695,0.11829268932342529,0.1469147950410843,0.07843895256519318,0.057046979665756226,0.02175516076385975,0.011717114597558975
Costa Rica,CRI,2010,0.07173477858304977,0.014250922948122025,0.014453495852649212,0.01405420619994402,0.21534530818462372,0.20908352732658386,0.09338812530040741,0.1112157553434372,0.1728484332561493,0.3142188787460327,0.2071622610092163,0.13632583618164062,0.04890168085694313,0.28289473056793213,0.23321902751922607,0.32300958037376404,0.2032538503408432,0.15714284777641296,0.06631197780370712,0.0,0.08063989877700806,0.12712518870830536,0.12943431735038757,0.06415928900241852,0.0
Croatia,HRV,2010,0.12000507861375809,0.014317993074655533,0.013956942595541477,0.014668606221675873,0.5348578095436096,0.4714774489402771,0.399848073720932,0.036785777658224106,0.2826158404350281,0.22016185522079468,0.3762652277946472,0.5402799844741821,0.39845922589302063,0.0,0.3591376841068268,0.22539322078227997,0.33318474888801575,0.5588235259056091,0.47548267245292664,0.05487804859876633,0.16225922107696533,0.08848531544208527,0.382070928812027,0.5103244781494141,0.2894406318664551
Cuba,CUB,2010,0.04537009447813034,0.036982689052820206,0.037543460726737976,0.03643812611699104,0.4208926260471344,0.3738842010498047,0.2789181172847748,0.13587279617786407,0.15249058604240417,0.22867849469184875,0.30513715744018555,0.48772889375686646,0.3760390877723694,0.125,0.20088191330432892,0.2328522801399231,0.2791397273540497,0.4615846276283264,0.4290807247161865,0.12926828861236572,0.07606921344995499,0.09544049948453903,0.26558005809783936,0.5206489562988281,0.16390012204647064
Cyprus,CYP,2010,0.2853621244430542,0.0024437294341623783,0.0023916447535157204,0.0024943083990365267,0.13989420235157013,0.1280791014432907,0.08982038497924805,0.0,0.15152384340763092,0.13943253457546234,0.11438310146331787,0.09667961299419403,0.05988562852144241,0.0,0.14600686728954315,0.17431490123271942,0.09349231421947479,0.11116446554660797,0.08364413678646088,0.0,0.15181195735931396,0.0,0.16107381880283356,0.04646017402410507,0.0
Denmark,DNK,2010,0.5503140091896057,0.01784120313823223,0.017899565398693085,0.01778452657163143,0.3126494884490967,0.2561555504798889,0.2722797393798828,0.0,0.11269588768482208,0.20033816993236542,0.26174867153167725,0.2967151701450348,0.1966099739074707,0.0,0.11930426210165024,0.21144802868366241,0.19991086423397064,0.27803120017051697,0.21835234761238098,0.0,0.09794319421052933,0.07071097940206528,0.39501434564590454,0.3252212107181549,0.12986469268798828
Ecuador,ECU,2010,0.03820114582777023,0.046137817203998566,0.04672539606690407,0.04556722939014435,0.19779470562934875,0.1610947996377945,0.17245566844940186,0.24557065963745117,0.3290998339653015,0.26348528265953064,0.1226096898317337,0.10865579545497894,0.051110126078128815,0.37061405181884766,0.3650171458721161,0.23463597893714905,0.11221306025981903,0.11440575122833252,0.047882840037345886,0.14878049492835999,0.2644466459751129,0.19744977355003357,0.11169701814651489,0.08665191382169724,0.041707348078489304
El Salvador,SLV,2010,0.021089933812618256,0.019032035022974014,0.018103498965501785,0.019933724775910378,0.20792095363140106,0.19014477729797363,0.14630432426929474,0.10017411410808563,0.29261088371276855,0.33972764015197754,0.145265594124794,0.1345774531364441,0.07050803303718567,0.032894738018512726,0.3326800465583801,0.37684449553489685,0.14519724249839783,0.18367347121238708,0.08166959136724472,0.12926828861236572,0.2311459332704544,0.15108191967010498,0.1342281848192215,0.029498524963855743,0.029013806954026222
Estonia,EST,2010,0.1318596601486206,0.0040671369060873985,0.003789315465837717,0.0043369256891310215,0.5151870250701904,0.5089761018753052,0.2832799553871155,0.0,0.3546290397644043,0.4729752540588379,0.38006582856178284,0.4341924786567688,0.2651725709438324,0.0,0.537971556186676,0.4718663990497589,0.3788723051548004,0.5381752848625183,0.3433523178100586,0.0,0.07606921344995499,0.2113601267337799,0.2301054745912552,0.29941001534461975,0.22123028337955475
Finland,FIN,2010,0.43455958366394043,0.01730501465499401,0.017177706584334373,0.017428642138838768,0.5459257960319519,0.4728730022907257,0.4148704409599304,0.02861342579126358,0.5834583044052124,0.6131268739700317,0.4459565281867981,0.3930262625217438,0.16049322485923767,0.07236842811107635,0.7638412714004517,0.5493757724761963,0.3734120726585388,0.38931572437286377,0.18527860939502716,0.0,0.30362391471862793,0.429675430059433,0.5263662338256836,0.38384953141212463,0.11563676595687866
France,FRA,2010,0.39656686782836914,0.20493942499160767,0.2007404863834381,0.20901697874069214,0.509242832660675,0.43761542439460754,0.4072050154209137,0.08730194717645645,0.18436062335968018,0.3412289619445801,0.4840443432331085,0.4100860357284546,0.29853227734565735,0.12719297409057617,0.2395884394645691,0.340846449136734,0.4078448712825775,0.3794717788696289,0.3567354083061218,0.05487804859876633,0.09990205615758896,0.1750386506319046,0.5891658663749695,0.4830383360385895,0.18287068605422974
Georgia,GEO,2010,0.01616864651441574,0.014282675459980965,0.013673894107341766,0.014873855747282505,0.07738304883241653,0.07907240092754364,0.032869305461645126,0.03476962819695473,0.045412443578243256,0.06370188295841217,0.054158248007297516,0.08712440729141235,0.03986942768096924,0.08552631735801697,0.07667810469865799,0.076860710978508,0.054713618010282516,0.10960383713245392,0.03960070013999939,0.0,0.0,0.0,0.03643336519598961,0.04756636917591095,0.03849909082055092
Germany,DEU,2010,0.3862983286380768,0.2719852030277252,0.2702178657054901,0.2737014889717102,0.37093913555145264,0.31798869371414185,0.2907305657863617,0.06223659589886665,0.1879153996706009,0.25149744749069214,0.2712348997592926,0.3096778094768524,0.23222976922988892,0.125,0.24693778157234192,0.24128426611423492,0.2279919683933258,0.3027610778808594,0.2553751766681671,0.019512195140123367,0.0959843322634697,0.1421947479248047,0.3135186731815338,0.31305307149887085,0.17561723291873932
Greece,GRC,2010,0.24375322461128235,0.037015825510025024,0.03710484132170677,0.03692938759922981,0.10175582766532898,0.10341577976942062,0.03429986536502838,0.0,0.045798301696777344,0.09770682454109192,0.08452390879392624,0.07248681038618088,0.05348874628543854,0.0,0.060019601136446,0.10167018324136734,0.08457767218351364,0.08763505518436432,0.0665862187743187,0.0,0.022853411734104156,0.0297527052462101,0.04026845470070839,0.03097344934940338,0.013948946259915829
Grenada,GRD,2010,0.06459301710128784,3.855707109323703e-05,2.8497404855443165e-05,4.832589911529794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,GTM,2010,0.02056427113711834,0.043781183660030365,0.04336248338222504,0.04418777674436569,0.08042392879724503,0.07119337469339371,0.05740183964371681,0.057402826845645905,0.12442046403884888,0.11735595017671585,0.06603161245584488,0.04834641143679619,0.018430572003126144,0.06798245757818222,0.14453700184822083,0.11480461061000824,0.0727657750248909,0.059663861989974976,0.0243527851998806,0.04512195289134979,0.09206660091876984,0.07071097940206528,0.030201341956853867,0.02028023637831211,0.0
Guyana,GUY,2010,0.021688101813197136,0.002043194603174925,0.002059142105281353,0.0020277081057429314,0.8841648101806641,0.7596679329872131,0.6614784598350525,0.6962022185325623,1.0,1.0,1.0,0.43343913555145264,0.4107598066329956,0.5065789222717285,0.9691328406333923,0.9091941118240356,1.0,0.44009602069854736,0.5613755583763123,0.7390244007110596,1.0,0.7492272257804871,0.4448705315589905,0.40634217858314514,0.0
Hungary,HUN,2010,0.11573633551597595,0.03277131915092468,0.031445566564798355,0.034058745950460434,0.7580485939979553,0.7042557597160339,0.4958677291870117,0.05146293342113495,0.22250571846961975,0.39901983737945557,0.6746654510498047,0.7233795523643494,0.43939971923828125,0.08771929889917374,0.29715827107429504,0.39451923966407776,0.622687816619873,0.8190876245498657,0.5570973753929138,0.025609755888581276,0.10741103440523148,0.19088099896907806,0.5877277255058289,0.5984513163566589,0.30464500188827515
Iceland,ISL,2010,0.4004821479320526,0.0007323410827666521,0.0007381885661743581,0.0007266626344062388,0.45240890979766846,0.39721938967704773,0.30980241298675537,0.3902713358402252,0.4262101948261261,0.5240420699119568,0.37020301818847656,0.3470996618270874,0.14938129484653473,1.0,0.614894688129425,0.5493757724761963,0.2812569737434387,0.3115245997905731,0.20749232172966003,0.0,0.14267058670520782,0.17117464542388916,0.563758373260498,0.4111356735229492,0.0
Ireland,IRL,2010,0.4626825153827667,0.014529610984027386,0.014642608352005482,0.014419879764318466,0.33019259572029114,0.2973328232765198,0.21177838742733002,0.16942095756530762,0.3714369833469391,0.3203186094760895,0.31681162118911743,0.21741804480552673,0.055585067719221115,0.2149122804403305,0.5436061024665833,0.3110102415084839,0.2869400680065155,0.20420166850090027,0.056329529732465744,0.12560975551605225,0.12112308293581009,0.18469862639904022,0.28523486852645874,0.23340706527233124,0.04352071136236191
Israel,ISR,2010,0.30010783672332764,0.02351282723248005,0.023499876260757446,0.023525403812527657,0.20304733514785767,0.19057297706604004,0.11245960742235184,0.0619061253964901,0.17668119072914124,0.2062341719865799,0.17435859143733978,0.19619514048099518,0.1259731948375702,0.06359648704528809,0.25698187947273254,0.22247447073459625,0.1551147848367691,0.21644657850265503,0.15072399377822876,0.05487804859876633,0.05648057535290718,0.06221020221710205,0.1792905032634735,0.13974925875663757,0.05886455252766609
Italy,ITA,2010,0.3251674473285675,0.20001010596752167,0.1964121013879776,0.20350408554077148,0.20053575932979584,0.18308863043785095,0.13151510059833527,0.032763272523880005,0.08207227289676666,0.1492128074169159,0.14919818937778473,0.16959834098815918,0.11420377343893051,0.07456140220165253,0.11317981034517288,0.14399221539497375,0.13238243758678436,0.17454981803894043,0.14123518764972687,0.004878048785030842,0.034280117601156235,0.08384853601455688,0.15004794299602509,0.15154866874217987,0.05942251533269882
Jamaica,JAM,2010,0.03724045306444168,0.008697554469108582,0.008735893294215202,0.008660322986543179,0.003360615111887455,0.003820590442046523,0.0,0.03182977810502052,0.0,0.0064327167347073555,0.002953779650852084,0.0,0.0,0.08114035427570343,0.0,0.00794551707804203,0.0033429909963160753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,2010,0.4175208806991577,0.4206469655036926,0.4150412380695343,0.42609065771102905,0.7035636305809021,0.5795314311981201,0.6209815144538879,0.09272076934576035,0.421292781829834,0.6211269497871399,0.5731039643287659,0.5701676607131958,0.2527017891407013,0.15789474546909332,0.5093091726303101,0.5271607041358948,0.4781591296195984,0.5464585423469543,0.22449538111686707,0.046341463923454285,0.2758733332157135,0.5162287354469299,0.6869606375694275,0.6058259606361389,0.2671223282814026
Kazakhstan,KAZ,2010,0.08221177011728287,0.050839319825172424,0.04935166612267494,0.052283965051174164,0.7107489705085754,0.687282145023346,0.3819672167301178,0.5259444117546082,0.6617621779441833,0.9643058776855469,0.5969607830047607,0.4562651515007019,0.2718088924884796,0.8859649300575256,0.8314551711082458,1.0,0.6114330291748047,0.5762304663658142,0.34828871488571167,0.2634146511554718,0.40646424889564514,0.4061051309108734,0.34419941902160645,0.2835545539855957,0.2064444124698639
Kuwait,KWT,2010,0.30977821350097656,0.011112668551504612,0.013830319046974182,0.008473589085042477,0.03443599492311478,0.021178459748625755,0.046237170696258545,0.0,0.017572803422808647,0.05813557654619217,0.02078547328710556,0.028939956799149513,0.0,0.0,0.009554140269756317,0.03405221179127693,0.013149097561836243,0.029651859775185585,0.0,0.0,0.028077049180865288,0.08771251887083054,0.03691275045275688,0.0,0.0
Kyrgyzstan,KGZ,2010,0.0,0.01651984080672264,0.016465885564684868,0.01657223515212536,0.2994880676269531,0.27118736505508423,0.19396346807479858,0.19533799588680267,0.30280086398124695,0.43741998076438904,0.2554244101047516,0.21308951079845428,0.14617370069026947,0.3333333432674408,0.3527682423591614,0.4600292146205902,0.244484081864357,0.2406962662935257,0.14896884560585022,0.09634146839380264,0.22200457751750946,0.15494592487812042,0.2037392109632492,0.1685103327035904,0.1302831619977951
Latvia,LVA,2010,0.0993320494890213,0.006616806611418724,0.006067965179681778,0.007149781100451946,0.6384307742118835,0.6792970895767212,0.2598164677619934,0.0,0.374906986951828,0.5712741613388062,0.5722230672836304,0.5351337194442749,0.19693602621555328,0.0,0.5649191737174988,0.6583427786827087,0.6008468866348267,0.6738294959068298,0.31400832533836365,0.0,0.09239307790994644,0.05448222532868385,0.2646212875843048,0.38016223907470703,0.11591575294733047
Lithuania,LTU,2010,0.10506901890039444,0.00995933823287487,0.009240001440048218,0.01065787859261036,1.0,1.0,0.5379521250724792,0.10695525258779526,0.682624340057373,0.8236175179481506,0.9477171897888184,0.7818502187728882,0.3348298966884613,0.13596491515636444,1.0,0.900762140750885,0.9243369698524475,1.0,0.3708314895629883,0.07926829159259796,0.20861899852752686,0.21599692106246948,0.7320230007171631,0.4845132827758789,0.32570791244506836
Luxembourg,LUX,2010,1.0,0.0013695457018911839,0.0013675861991941929,0.001371448626741767,0.32735612988471985,0.2959551513195038,0.20757357776165009,0.2777301073074341,0.14178702235221863,0.18516968190670013,0.36471477150917053,0.1616201102733612,0.220366433262825,0.7017543911933899,0.23885349929332733,0.13312794268131256,0.332293301820755,0.1312124878168106,0.3079201281070709,0.0,0.0,0.21406492590904236,0.30728664994239807,0.2363569140434265,0.06625749170780182
Maldives,MDV,2010,0.06176532059907913,0.0008607105701230466,0.000983238103799522,0.0007417254964821041,0.008739260025322437,0.008935576304793358,0.0,0.0,0.03191590681672096,0.0,0.0,0.0,0.0,0.0,0.0487506128847599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MLT,2010,0.1916038990020752,0.0010810019448399544,0.0010780836455523968,0.0010838358430191875,0.2274344265460968,0.2413661628961563,0.04571082442998886,0.0,0.15103331208229065,0.13281935453414917,0.3040255010128021,0.11646759510040283,0.06909029930830002,0.0,0.25159236788749695,0.1546943485736847,0.33574771881103516,0.10276110470294952,0.10739359259605408,0.0,0.0,0.0,0.0,0.1485988199710846,0.0
Mauritius,MUS,2010,0.06884363293647766,0.003756824415177107,0.003738697152584791,0.0037744275759905577,0.243759423494339,0.21638870239257812,0.1689809411764145,0.0,0.2442619949579239,0.355516642332077,0.19599170982837677,0.1491301953792572,0.10865906625986099,0.0,0.3664870262145996,0.28587642312049866,0.1714954376220703,0.16158463060855865,0.17540587484836578,0.0,0.06660137325525284,0.34080371260643005,0.20853306353092194,0.11799409985542297,0.0
Mexico,MEX,2010,0.08156828582286835,0.3676456809043884,0.37029585242271423,0.365072101354599,0.13295236229896545,0.12297207117080688,0.07667817920446396,0.1302328109741211,0.18431563675403595,0.1543809473514557,0.10491075366735458,0.09190673381090164,0.05545860156416893,0.19956141710281372,0.2351788431406021,0.15647803246974945,0.10118119418621063,0.10828331112861633,0.07623957097530365,0.07682926952838898,0.10545217245817184,0.07071097940206528,0.07957813888788223,0.0398230105638504,0.005858557298779488
Netherlands,NLD,2010,0.47410207986831665,0.054238881915807724,0.054366227239370346,0.05411522090435028,0.2961951494216919,0.2373557686805725,0.2729679346084595,0.05084139108657837,0.17228369414806366,0.22551636397838593,0.2846335172653198,0.24778670072555542,0.1022559329867363,0.10745614022016525,0.22978931665420532,0.18550348281860352,0.22297750413417816,0.22460982203483582,0.10207327455282211,0.012195122428238392,0.08488409966230392,0.20556415617465973,0.40699902176856995,0.29129794239997864,0.08983121812343597
New Zealand,NZL,2010,0.3186057209968567,0.013801954686641693,0.013691740110516548,0.013908982276916504,0.3829650282859802,0.31835421919822693,0.3269132375717163,0.17331697046756744,0.5007027387619019,0.4579097628593445,0.3345082402229309,0.20707577466964722,0.10456418246030807,0.2214912325143814,0.5771680474281311,0.3868980407714844,0.2922888398170471,0.20732292532920837,0.1019635796546936,0.12926828861236572,0.36793994903564453,0.4064915180206299,0.3844678997993469,0.1902654767036438,0.08467010408639908
